Product_ID,Category,Subcategory,Original_Price,Final_Price,Discount_Percent,Rating,Purchase_Date,Scraping_Date
e5714c84-9,Electronics,Electronics,273.52,205.14,25,4.2,2024-07-09,2024-12-01
6a06a69a-b,Books,Books,56.11,44.89,20,3.8,2024-04-09,2024-12-01
ac7bf91d-0,Electronics,Electronics,42.89,30.02,30,3.3,2024-03-13,2024-12-01
12ca96d3-8,Electronics,Electronics,92.47,78.6,15,3.0,2024-05-24,2024-12-01
6f3a6478-1,Books,Books,64.22,54.59,15,2.6,2024-01-10,2024-12-01
8ef22240-7,Books,Books,119.63,101.69,15,3.3,2024-02-17,2024-12-01
ce0d6be8-5,Clothing,Clothing,357.91,322.12,10,4.1,2024-03-16,2024-12-01
1005ef1b-8,Beauty,Beauty,81.78,73.6,10,4.8,2024-10-13,2024-12-01
2bff9cc4-4,Home & Kitchen,Home & Kitchen,18.63,9.31,50,4.7,2024-09-12,2024-12-01
9f6995da-c,Electronics,Electronics,249.98,237.48,5,4.4,2024-02-28,2024-12-01
c0062d3e-a,Sports,Sports,131.33,65.67,50,4.5,2024-10-20,2024-12-01
819cf080-c,Toys,Toys,430.99,409.44,5,4.2,2024-01-06,2024-12-01
3907e89b-b,Electronics,Electronics,382.07,382.07,0,3.2,2024-03-19,2024-12-01
8ab8122b-7,Clothing,Clothing,177.67,159.9,10,4.8,2024-07-01,2024-12-01
b5f03124-1,Clothing,Clothing,385.62,289.22,25,4.2,2024-04-03,2024-12-01
81792d61-d,Clothing,Clothing,94.33,84.9,10,3.9,2024-03-23,2024-12-01
5b4b2513-5,Beauty,Beauty,403.54,343.01,15,2.8,2024-02-25,2024-12-01
62fa448b-9,Home & Kitchen,Home & Kitchen,301.37,301.37,0,3.6,2024-08-06,2024-12-01
a076e727-e,Electronics,Electronics,102.67,51.34,50,3.7,2024-03-01,2024-12-01
85ce9a52-3,Home & Kitchen,Home & Kitchen,457.4,228.7,50,4.7,2024-07-09,2024-12-01
13c71160-0,Beauty,Beauty,203.25,142.27,30,3.9,2024-01-29,2024-12-01
aac59317-7,Toys,Toys,221.76,221.76,0,3.5,2024-02-19,2024-12-01
6e2c6f03-9,Home & Kitchen,Home & Kitchen,105.25,73.67,30,4.9,2024-04-24,2024-12-01
0907acd4-7,Home & Kitchen,Home & Kitchen,125.71,119.42,5,2.8,2024-08-07,2024-12-01
7439579c-8,Clothing,Clothing,493.99,247.0,50,3.6,2024-05-12,2024-12-01
e4c206e9-f,Sports,Sports,158.67,158.67,0,2.6,2024-01-26,2024-12-01
1e6bef43-b,Books,Books,139.01,118.16,15,4.3,2024-10-05,2024-12-01
8f262ef1-f,Electronics,Electronics,186.37,149.1,20,4.8,2024-03-24,2024-12-01
bb0b56a8-0,Electronics,Electronics,398.89,199.44,50,3.2,2024-01-21,2024-12-01
c65f5cbc-4,Clothing,Clothing,15.38,7.69,50,4.6,2024-03-21,2024-12-01
3ce3e465-d,Books,Books,353.97,353.97,0,3.2,2024-01-21,2024-12-01
0dba9639-a,Home & Kitchen,Home & Kitchen,190.88,171.79,10,4.8,2024-01-14,2024-12-01
8628668e-4,Beauty,Beauty,470.18,235.09,50,4.4,2024-06-24,2024-12-01
ee1c7116-f,Books,Books,184.21,175.0,5,4.5,2024-08-29,2024-12-01
339b8269-a,Sports,Sports,31.22,15.61,50,2.5,2024-02-07,2024-12-01
bb49caa3-2,Books,Books,376.89,263.82,30,4.9,2024-03-11,2024-12-01
bf113b2f-5,Home & Kitchen,Home & Kitchen,213.59,213.59,0,4.3,2024-01-15,2024-12-01
6ad232d8-0,Electronics,Electronics,147.85,110.89,25,3.3,2024-07-19,2024-12-01
8adce88d-f,Beauty,Beauty,281.71,281.71,0,4.6,2024-05-19,2024-12-01
825343f1-0,Sports,Sports,57.65,40.35,30,3.2,2024-06-01,2024-12-01
860e5dd3-0,Books,Books,458.91,435.96,5,4.7,2024-02-01,2024-12-01
99ec5f3d-c,Electronics,Electronics,173.36,147.36,15,2.8,2024-02-22,2024-12-01
9eab942b-0,Sports,Sports,250.91,175.64,30,4.3,2024-08-03,2024-12-01
ec854f0f-d,Clothing,Clothing,410.07,328.06,20,3.9,2024-01-30,2024-12-01
ebe8b43b-c,Books,Books,318.02,159.01,50,2.7,2024-01-05,2024-12-01
828e8cf5-8,Electronics,Electronics,291.23,276.67,5,3.1,2024-11-15,2024-12-01
f0fdca6b-4,Sports,Sports,254.27,241.56,5,2.5,2024-08-19,2024-12-01
f852678c-a,Home & Kitchen,Home & Kitchen,235.02,199.77,15,3.7,2024-08-19,2024-12-01
d3a06e65-a,Books,Books,266.65,226.65,15,3.3,2024-02-28,2024-12-01
d587cd2f-2,Books,Books,228.28,216.87,5,4.0,2024-09-07,2024-12-01
d8519efa-7,Electronics,Electronics,286.86,215.15,25,3.2,2024-06-28,2024-12-01
5aca3424-d,Electronics,Electronics,235.82,117.91,50,3.2,2024-11-08,2024-12-01
ffb9c83c-f,Books,Books,418.07,355.36,15,4.4,2024-09-24,2024-12-01
fc9b7220-8,Toys,Toys,137.79,137.79,0,2.6,2024-05-23,2024-12-01
ff1218f2-a,Toys,Toys,397.37,357.63,10,4.8,2024-02-03,2024-12-01
7c966874-4,Sports,Sports,306.61,153.31,50,4.6,2024-10-10,2024-12-01
0c723758-5,Sports,Sports,476.73,381.38,20,4.2,2024-04-14,2024-12-01
4dad1419-5,Toys,Toys,233.8,210.42,10,4.0,2024-01-03,2024-12-01
c8128ce6-f,Beauty,Beauty,372.91,279.68,25,4.7,2024-06-26,2024-12-01
3db407ae-2,Electronics,Electronics,203.99,163.19,20,3.0,2024-02-25,2024-12-01
7105de94-6,Toys,Toys,135.87,101.9,25,2.7,2024-05-13,2024-12-01
8be86f7a-9,Beauty,Beauty,210.69,189.62,10,3.1,2024-10-20,2024-12-01
50c30ff3-4,Home & Kitchen,Home & Kitchen,55.36,44.29,20,4.5,2024-10-05,2024-12-01
fd65745e-3,Books,Books,392.88,294.66,25,2.6,2024-10-30,2024-12-01
57b42657-b,Clothing,Clothing,297.6,148.8,50,4.0,2024-01-04,2024-12-01
9d5fbb5c-8,Toys,Toys,149.91,112.43,25,5.0,2024-10-21,2024-12-01
c4f93075-e,Sports,Sports,484.14,363.11,25,4.6,2024-11-21,2024-12-01
d9ac2b55-c,Home & Kitchen,Home & Kitchen,453.99,431.29,5,3.8,2024-02-03,2024-12-01
ad17107c-3,Sports,Sports,324.68,243.51,25,2.7,2024-02-03,2024-12-01
43f505c8-6,Electronics,Electronics,37.39,18.7,50,4.6,2024-07-01,2024-12-01
c2b44056-b,Home & Kitchen,Home & Kitchen,410.07,205.03,50,4.0,2024-05-18,2024-12-01
13741e7f-f,Clothing,Clothing,323.65,226.55,30,2.8,2024-07-11,2024-12-01
bbdc6651-3,Electronics,Electronics,165.56,115.89,30,2.7,2024-07-24,2024-12-01
4ce5173c-6,Electronics,Electronics,221.03,221.03,0,4.8,2024-08-27,2024-12-01
25583753-9,Home & Kitchen,Home & Kitchen,51.27,35.89,30,4.2,2024-08-31,2024-12-01
272f1feb-4,Sports,Sports,51.31,25.66,50,4.6,2024-08-11,2024-12-01
81bf8c6c-c,Home & Kitchen,Home & Kitchen,235.35,200.05,15,4.7,2024-10-12,2024-12-01
3d444ba2-6,Books,Books,462.66,370.13,20,3.9,2024-06-16,2024-12-01
58741ec0-3,Clothing,Clothing,67.02,63.67,5,3.8,2024-01-24,2024-12-01
6a975f71-2,Clothing,Clothing,457.96,435.06,5,3.6,2024-10-04,2024-12-01
3f87a674-e,Clothing,Clothing,215.06,215.06,0,3.3,2024-10-09,2024-12-01
6e039e31-8,Electronics,Electronics,49.79,42.32,15,3.6,2024-01-21,2024-12-01
d57ebdfe-f,Toys,Toys,71.25,71.25,0,4.4,2024-03-14,2024-12-01
b5cae03d-2,Sports,Sports,47.04,44.69,5,4.0,2024-10-16,2024-12-01
56b1fa03-5,Electronics,Electronics,250.1,187.57,25,4.7,2024-07-15,2024-12-01
786e085b-a,Home & Kitchen,Home & Kitchen,333.61,300.25,10,3.6,2024-03-25,2024-12-01
5be334f3-b,Home & Kitchen,Home & Kitchen,41.85,33.48,20,4.0,2024-09-27,2024-12-01
143b0a24-6,Home & Kitchen,Home & Kitchen,94.11,70.58,25,4.1,2024-08-24,2024-12-01
2902da20-1,Books,Books,486.05,243.03,50,4.0,2024-09-14,2024-12-01
772798f1-d,Beauty,Beauty,293.03,278.38,5,4.3,2024-04-18,2024-12-01
965ef4ce-4,Toys,Toys,274.85,261.11,5,3.1,2024-06-06,2024-12-01
ce301235-0,Books,Books,187.3,93.65,50,3.8,2024-07-21,2024-12-01
94586749-1,Electronics,Electronics,297.32,297.32,0,2.8,2024-10-31,2024-12-01
3f4e0fd0-3,Books,Books,55.9,44.72,20,3.5,2024-11-01,2024-12-01
9b3c5c8f-a,Books,Books,404.85,303.64,25,3.7,2024-05-02,2024-12-01
51714cbb-3,Sports,Sports,39.82,37.83,5,4.1,2024-04-10,2024-12-01
970d3f0c-a,Books,Books,259.65,259.65,0,4.9,2024-06-22,2024-12-01
ab34f455-d,Clothing,Clothing,29.8,26.82,10,4.0,2024-03-05,2024-12-01
df56e5a2-3,Electronics,Electronics,352.73,264.55,25,4.4,2024-01-29,2024-12-01
6d0321c6-b,Clothing,Clothing,265.73,239.16,10,3.8,2024-08-31,2024-12-01
0ad41cff-3,Toys,Toys,25.94,24.64,5,4.1,2024-06-19,2024-12-01
46cc5efc-9,Home & Kitchen,Home & Kitchen,315.53,315.53,0,2.7,2024-10-07,2024-12-01
e9b42654-9,Beauty,Beauty,96.8,48.4,50,3.1,2024-06-06,2024-12-01
3a45b287-4,Home & Kitchen,Home & Kitchen,229.13,114.56,50,3.4,2024-05-17,2024-12-01
6d122b75-8,Sports,Sports,119.97,59.98,50,3.7,2024-07-12,2024-12-01
73db29d6-9,Clothing,Clothing,250.45,225.41,10,2.6,2024-10-20,2024-12-01
b36687ef-b,Toys,Toys,168.44,168.44,0,2.9,2024-10-26,2024-12-01
a33cd9a4-a,Toys,Toys,103.8,103.8,0,3.2,2024-07-29,2024-12-01
2b4369eb-8,Toys,Toys,52.94,45.0,15,4.9,2024-10-11,2024-12-01
2215cddb-3,Books,Books,368.07,349.67,5,3.3,2024-01-27,2024-12-01
85693781-a,Beauty,Beauty,135.49,101.62,25,3.7,2024-08-13,2024-12-01
40c78e8a-c,Clothing,Clothing,404.46,303.34,25,3.0,2024-09-17,2024-12-01
c5bb69e8-1,Electronics,Electronics,477.36,358.02,25,4.0,2024-11-20,2024-12-01
7e201cc8-0,Sports,Sports,187.4,187.4,0,3.2,2024-05-22,2024-12-01
1ddb4839-f,Books,Books,415.48,353.16,15,3.0,2024-07-30,2024-12-01
1b774792-1,Home & Kitchen,Home & Kitchen,138.62,124.76,10,3.8,2024-08-25,2024-12-01
3fffc757-5,Sports,Sports,10.33,10.33,0,2.5,2024-04-12,2024-12-01
0c531a40-9,Electronics,Electronics,423.28,423.28,0,2.5,2024-02-25,2024-12-01
13733608-4,Beauty,Beauty,372.63,372.63,0,3.0,2024-07-27,2024-12-01
efc23d58-a,Clothing,Clothing,441.72,441.72,0,2.6,2024-03-28,2024-12-01
c98f8347-4,Books,Books,399.38,199.69,50,2.8,2024-10-24,2024-12-01
257bca99-8,Clothing,Clothing,428.53,364.25,15,3.3,2024-04-02,2024-12-01
e7e972e1-b,Clothing,Clothing,308.6,277.74,10,4.5,2024-03-24,2024-12-01
aea633be-6,Toys,Toys,452.0,384.2,15,3.9,2024-05-23,2024-12-01
638f689c-2,Home & Kitchen,Home & Kitchen,233.42,233.42,0,3.8,2024-07-11,2024-12-01
452b4ded-0,Clothing,Clothing,24.55,22.1,10,3.2,2024-02-06,2024-12-01
7f84540b-f,Electronics,Electronics,196.1,166.69,15,4.8,2024-07-03,2024-12-01
5a1355a8-c,Toys,Toys,227.48,227.48,0,3.5,2024-04-08,2024-12-01
4635b113-8,Electronics,Electronics,318.83,255.06,20,2.7,2024-04-12,2024-12-01
54dc6586-b,Toys,Toys,186.5,93.25,50,4.0,2024-03-05,2024-12-01
9c03e74e-5,Books,Books,141.28,113.02,20,2.8,2024-04-21,2024-12-01
d903018d-c,Clothing,Clothing,121.13,121.13,0,3.4,2024-05-22,2024-12-01
a955efd5-3,Sports,Sports,87.7,87.7,0,3.8,2024-07-07,2024-12-01
5cdea072-d,Books,Books,247.3,185.48,25,4.7,2024-07-21,2024-12-01
7226de32-a,Home & Kitchen,Home & Kitchen,10.82,8.12,25,3.7,2024-04-14,2024-12-01
1be63723-a,Electronics,Electronics,200.86,180.77,10,4.3,2024-01-18,2024-12-01
ce70b83a-b,Clothing,Clothing,32.66,27.76,15,5.0,2024-07-22,2024-12-01
9c22d058-e,Books,Books,498.59,448.73,10,2.8,2024-04-10,2024-12-01
9c80f68b-7,Clothing,Clothing,276.84,193.79,30,3.2,2024-04-06,2024-12-01
eaf0bd4e-6,Beauty,Beauty,62.2,59.09,5,3.5,2024-08-16,2024-12-01
9823aeae-9,Electronics,Electronics,75.65,64.3,15,3.6,2024-04-30,2024-12-01
34b2c858-e,Home & Kitchen,Home & Kitchen,442.91,442.91,0,3.5,2024-10-21,2024-12-01
08be4b5f-8,Electronics,Electronics,205.35,205.35,0,4.8,2024-10-05,2024-12-01
f07dfff0-3,Electronics,Electronics,370.3,259.21,30,4.3,2024-08-21,2024-12-01
55767258-f,Toys,Toys,251.66,213.91,15,4.0,2024-09-29,2024-12-01
f83c9a9f-8,Home & Kitchen,Home & Kitchen,467.8,467.8,0,3.3,2024-04-20,2024-12-01
2e319782-b,Sports,Sports,428.97,386.07,10,4.6,2024-10-30,2024-12-01
f5406e9f-0,Sports,Sports,479.89,407.91,15,4.9,2024-06-25,2024-12-01
9d2666f1-9,Electronics,Electronics,451.74,361.39,20,4.6,2024-08-29,2024-12-01
bda21a04-9,Sports,Sports,189.54,142.16,25,2.5,2024-08-03,2024-12-01
4a7d5999-0,Beauty,Beauty,61.47,49.18,20,4.1,2024-10-25,2024-12-01
e8d63fa7-6,Home & Kitchen,Home & Kitchen,406.13,203.06,50,2.6,2024-01-21,2024-12-01
d6d06f86-5,Beauty,Beauty,233.79,187.03,20,3.1,2024-09-30,2024-12-01
7baf5c66-7,Books,Books,117.37,117.37,0,2.6,2024-03-08,2024-12-01
7521556b-9,Clothing,Clothing,146.37,109.78,25,4.0,2024-02-01,2024-12-01
e720ba94-6,Clothing,Clothing,262.71,236.44,10,4.2,2024-05-20,2024-12-01
887725db-e,Electronics,Electronics,374.98,262.49,30,2.8,2024-01-29,2024-12-01
c364eefe-b,Toys,Toys,206.92,155.19,25,3.5,2024-08-14,2024-12-01
e63d4065-9,Beauty,Beauty,126.06,126.06,0,3.6,2024-10-11,2024-12-01
9d783d45-f,Toys,Toys,216.8,151.76,30,3.4,2024-08-04,2024-12-01
13f8e517-6,Books,Books,48.15,43.34,10,2.8,2024-04-18,2024-12-01
7af7b6b9-8,Beauty,Beauty,339.34,339.34,0,3.5,2024-03-28,2024-12-01
d1980e92-c,Sports,Sports,130.51,91.36,30,4.4,2024-06-23,2024-12-01
95e0e113-3,Books,Books,58.82,55.88,5,2.7,2024-03-03,2024-12-01
baa2239a-2,Toys,Toys,440.49,418.47,5,2.7,2024-06-18,2024-12-01
c6712c79-0,Clothing,Clothing,216.4,216.4,0,3.4,2024-05-07,2024-12-01
074ac86a-e,Clothing,Clothing,44.95,42.7,5,4.9,2024-08-14,2024-12-01
1840b0df-0,Electronics,Electronics,284.9,284.9,0,4.2,2024-07-28,2024-12-01
970c7b44-e,Beauty,Beauty,407.75,305.81,25,4.2,2024-03-30,2024-12-01
c24d3b93-9,Home & Kitchen,Home & Kitchen,28.94,26.05,10,3.4,2024-07-21,2024-12-01
fc58d2fa-b,Beauty,Beauty,279.34,265.37,5,4.0,2024-09-05,2024-12-01
17e7359b-d,Sports,Sports,403.49,363.14,10,2.5,2024-01-02,2024-12-01
f70dd60a-e,Electronics,Electronics,266.16,252.85,5,4.1,2024-08-13,2024-12-01
203b195c-f,Toys,Toys,59.11,44.33,25,4.8,2024-05-26,2024-12-01
503beecd-3,Clothing,Clothing,492.24,344.57,30,4.0,2024-09-04,2024-12-01
c19b4c84-1,Toys,Toys,181.73,154.47,15,4.7,2024-06-04,2024-12-01
66dbeb49-b,Electronics,Electronics,362.98,362.98,0,4.3,2024-07-16,2024-12-01
e4ea1690-0,Home & Kitchen,Home & Kitchen,164.7,148.23,10,2.8,2024-03-10,2024-12-01
2e17abb5-e,Toys,Toys,469.41,445.94,5,4.8,2024-10-19,2024-12-01
59dc4ca6-c,Home & Kitchen,Home & Kitchen,357.41,268.06,25,2.7,2024-03-08,2024-12-01
a4744089-d,Home & Kitchen,Home & Kitchen,446.21,312.35,30,3.8,2024-05-30,2024-12-01
6f13d2ba-3,Clothing,Clothing,170.8,136.64,20,2.9,2024-08-23,2024-12-01
26a6952d-5,Sports,Sports,122.58,98.06,20,2.5,2024-04-11,2024-12-01
98fa1373-2,Home & Kitchen,Home & Kitchen,493.51,444.16,10,3.6,2024-09-24,2024-12-01
50abae2d-e,Home & Kitchen,Home & Kitchen,278.5,139.25,50,3.2,2024-09-01,2024-12-01
ac86b890-3,Home & Kitchen,Home & Kitchen,176.59,88.3,50,3.7,2024-07-24,2024-12-01
76573101-d,Beauty,Beauty,72.08,61.27,15,3.9,2024-07-15,2024-12-01
6aedd577-8,Beauty,Beauty,497.92,373.44,25,2.6,2024-01-07,2024-12-01
45719f00-6,Beauty,Beauty,333.66,316.98,5,2.8,2024-08-19,2024-12-01
5e4a3b63-e,Beauty,Beauty,416.11,416.11,0,3.9,2024-04-17,2024-12-01
81356275-a,Clothing,Clothing,494.49,346.14,30,3.4,2024-01-29,2024-12-01
f1f419a7-2,Clothing,Clothing,22.12,11.06,50,4.3,2024-03-15,2024-12-01
1b8adf6e-1,Toys,Toys,178.5,133.88,25,4.1,2024-11-15,2024-12-01
60d1aaff-6,Books,Books,219.2,153.44,30,4.6,2024-04-27,2024-12-01
c2722564-1,Electronics,Electronics,310.01,279.01,10,4.2,2024-07-25,2024-12-01
70038a77-7,Toys,Toys,175.18,157.66,10,3.6,2024-06-19,2024-12-01
411d96de-8,Beauty,Beauty,464.54,418.09,10,4.2,2024-03-28,2024-12-01
f79a86d6-7,Sports,Sports,345.03,258.77,25,3.2,2024-05-24,2024-12-01
5a21c9b3-0,Electronics,Electronics,269.89,256.4,5,3.3,2024-08-03,2024-12-01
d4e58542-6,Electronics,Electronics,443.26,398.93,10,4.5,2024-01-16,2024-12-01
ae992cfe-8,Electronics,Electronics,421.99,421.99,0,3.6,2024-09-16,2024-12-01
a8dc7ad5-e,Books,Books,270.41,256.89,5,4.5,2024-07-21,2024-12-01
a654ef13-7,Clothing,Clothing,245.22,122.61,50,4.6,2024-03-17,2024-12-01
51f64685-1,Sports,Sports,258.5,206.8,20,4.6,2024-04-26,2024-12-01
c336381e-2,Books,Books,409.67,327.74,20,4.8,2024-10-09,2024-12-01
d3252599-5,Books,Books,135.25,101.44,25,3.6,2024-09-22,2024-12-01
1119a5d9-e,Toys,Toys,323.14,242.35,25,3.3,2024-02-11,2024-12-01
94754bb1-a,Home & Kitchen,Home & Kitchen,56.46,39.52,30,4.0,2024-05-22,2024-12-01
fefd3d88-4,Clothing,Clothing,338.11,338.11,0,3.4,2024-09-29,2024-12-01
bb287ce6-e,Clothing,Clothing,496.13,421.71,15,4.0,2024-06-11,2024-12-01
3e6d5f1a-6,Books,Books,476.97,429.27,10,4.3,2024-05-14,2024-12-01
2f050590-8,Clothing,Clothing,195.46,156.37,20,4.2,2024-06-20,2024-12-01
a07b6eb7-8,Toys,Toys,200.87,200.87,0,3.4,2024-06-07,2024-12-01
f2efe2c9-0,Sports,Sports,12.7,6.35,50,2.9,2024-02-08,2024-12-01
0f9b23d4-b,Books,Books,46.81,37.45,20,3.6,2024-02-29,2024-12-01
3c4e266b-1,Home & Kitchen,Home & Kitchen,447.61,402.85,10,2.9,2024-06-09,2024-12-01
ba1aeddc-6,Books,Books,236.71,177.53,25,4.7,2024-02-15,2024-12-01
3dd3a0c6-9,Clothing,Clothing,30.85,26.22,15,3.4,2024-11-15,2024-12-01
309e09ed-b,Home & Kitchen,Home & Kitchen,254.08,215.97,15,2.9,2024-10-05,2024-12-01
88a25e14-f,Clothing,Clothing,234.28,175.71,25,2.6,2024-04-20,2024-12-01
fb27cf00-b,Toys,Toys,286.83,229.46,20,4.1,2024-07-18,2024-12-01
2080ce3e-5,Beauty,Beauty,266.23,186.36,30,4.1,2024-04-15,2024-12-01
74b9a1c6-9,Books,Books,97.64,87.88,10,3.4,2024-11-05,2024-12-01
5421b4c8-f,Clothing,Clothing,113.41,113.41,0,2.7,2024-06-02,2024-12-01
ce358136-a,Sports,Sports,495.55,470.77,5,3.5,2024-03-17,2024-12-01
15983b6d-0,Home & Kitchen,Home & Kitchen,222.65,189.25,15,3.3,2024-04-16,2024-12-01
7d8dd0f0-2,Sports,Sports,393.04,373.39,5,4.2,2024-08-24,2024-12-01
522fb9fb-8,Beauty,Beauty,196.56,137.59,30,4.0,2024-06-22,2024-12-01
6b089f15-e,Sports,Sports,290.25,290.25,0,3.4,2024-05-02,2024-12-01
7fb86df7-8,Sports,Sports,379.93,265.95,30,3.0,2024-10-26,2024-12-01
61607168-d,Electronics,Electronics,171.18,128.38,25,5.0,2024-11-03,2024-12-01
1a020527-c,Home & Kitchen,Home & Kitchen,149.3,141.84,5,3.6,2024-10-16,2024-12-01
e35274e1-8,Clothing,Clothing,222.07,166.55,25,4.2,2024-05-25,2024-12-01
5fe8d63f-5,Beauty,Beauty,52.29,52.29,0,2.9,2024-09-23,2024-12-01
c1ea1c05-0,Books,Books,58.85,29.43,50,3.7,2024-10-12,2024-12-01
48aa9a64-c,Home & Kitchen,Home & Kitchen,273.13,218.5,20,2.6,2024-08-25,2024-12-01
015db72c-0,Books,Books,127.6,89.32,30,3.8,2024-05-10,2024-12-01
e3508600-6,Clothing,Clothing,82.43,65.94,20,4.9,2024-10-26,2024-12-01
677e9d50-8,Books,Books,269.76,215.81,20,3.5,2024-05-23,2024-12-01
04ccaf0f-6,Sports,Sports,337.7,303.93,10,2.6,2024-03-30,2024-12-01
e66c1407-e,Home & Kitchen,Home & Kitchen,353.08,353.08,0,2.6,2024-01-05,2024-12-01
ea8fb66a-8,Sports,Sports,436.99,349.59,20,3.5,2024-04-18,2024-12-01
1cf43582-9,Books,Books,384.23,326.6,15,2.9,2024-11-21,2024-12-01
6ed09154-a,Clothing,Clothing,243.88,195.1,20,2.6,2024-01-06,2024-12-01
17e8e153-e,Home & Kitchen,Home & Kitchen,261.8,130.9,50,4.4,2024-05-13,2024-12-01
e00ace59-9,Books,Books,471.02,376.82,20,3.6,2024-02-11,2024-12-01
31421ef6-3,Electronics,Electronics,437.56,328.17,25,3.2,2024-08-28,2024-12-01
c48b3198-1,Toys,Toys,433.53,390.18,10,4.8,2024-10-01,2024-12-01
397e3df0-7,Home & Kitchen,Home & Kitchen,414.73,331.78,20,2.8,2024-09-02,2024-12-01
4730cccc-1,Home & Kitchen,Home & Kitchen,121.2,96.96,20,4.9,2024-02-03,2024-12-01
6ac06d61-0,Home & Kitchen,Home & Kitchen,479.54,479.54,0,3.3,2024-01-09,2024-12-01
941bb2a0-3,Home & Kitchen,Home & Kitchen,296.45,281.63,5,4.7,2024-10-10,2024-12-01
3baea861-d,Beauty,Beauty,286.43,243.47,15,4.0,2024-02-09,2024-12-01
fa0af2c6-1,Home & Kitchen,Home & Kitchen,143.24,136.08,5,4.6,2024-09-10,2024-12-01
586cb8e2-1,Toys,Toys,313.68,313.68,0,5.0,2024-01-26,2024-12-01
df20c732-7,Home & Kitchen,Home & Kitchen,224.68,157.28,30,3.2,2024-01-28,2024-12-01
9c83496b-c,Toys,Toys,232.86,186.29,20,4.9,2024-08-04,2024-12-01
49cf6bb4-d,Toys,Toys,63.37,50.7,20,3.5,2024-04-23,2024-12-01
233f387c-1,Clothing,Clothing,103.44,72.41,30,3.5,2024-09-21,2024-12-01
48db1429-2,Clothing,Clothing,488.6,366.45,25,3.4,2024-04-13,2024-12-01
d858c042-1,Home & Kitchen,Home & Kitchen,371.23,352.67,5,3.9,2024-05-01,2024-12-01
2883c4ac-f,Toys,Toys,386.7,309.36,20,2.9,2024-09-07,2024-12-01
dadc64fc-7,Electronics,Electronics,370.53,370.53,0,3.9,2024-07-08,2024-12-01
fb9b8a28-0,Electronics,Electronics,135.13,128.37,5,3.9,2024-01-14,2024-12-01
f14c6602-a,Electronics,Electronics,448.19,425.78,5,4.4,2024-07-19,2024-12-01
38ca7a74-1,Home & Kitchen,Home & Kitchen,140.0,133.0,5,4.6,2024-03-08,2024-12-01
b9814c5b-8,Home & Kitchen,Home & Kitchen,430.03,301.02,30,3.6,2024-08-25,2024-12-01
5c564283-5,Clothing,Clothing,478.79,454.85,5,3.3,2024-08-27,2024-12-01
cc4ba47c-4,Toys,Toys,261.25,182.88,30,3.1,2024-10-14,2024-12-01
d79a97af-7,Books,Books,444.77,333.58,25,3.0,2024-11-03,2024-12-01
63966cd3-e,Clothing,Clothing,102.54,71.78,30,2.6,2024-08-04,2024-12-01
7f6bc8e2-e,Books,Books,52.51,39.38,25,3.4,2024-08-06,2024-12-01
9937c112-8,Clothing,Clothing,425.83,383.25,10,3.2,2024-03-19,2024-12-01
81ecd3ab-c,Electronics,Electronics,455.26,386.97,15,4.9,2024-01-18,2024-12-01
a476f50b-b,Electronics,Electronics,199.44,169.52,15,3.9,2024-06-22,2024-12-01
965e5e98-c,Beauty,Beauty,96.61,91.78,5,3.4,2024-09-07,2024-12-01
cb57e30b-c,Home & Kitchen,Home & Kitchen,265.18,251.92,5,4.0,2024-07-30,2024-12-01
a18c2dc8-6,Clothing,Clothing,241.58,169.11,30,2.8,2024-04-10,2024-12-01
d628dc52-4,Clothing,Clothing,20.79,10.39,50,3.6,2024-02-06,2024-12-01
fc41815f-e,Clothing,Clothing,52.46,52.46,0,4.1,2024-10-10,2024-12-01
b9117808-0,Toys,Toys,264.94,225.2,15,3.7,2024-06-01,2024-12-01
1791f55a-d,Sports,Sports,190.85,162.22,15,3.5,2024-01-01,2024-12-01
7160c687-8,Toys,Toys,307.03,214.92,30,5.0,2024-07-25,2024-12-01
274655e4-e,Beauty,Beauty,271.29,271.29,0,4.7,2024-07-15,2024-12-01
a0af3ec3-9,Clothing,Clothing,394.16,394.16,0,4.1,2024-04-02,2024-12-01
a58f35a8-e,Books,Books,152.41,76.2,50,3.9,2024-11-08,2024-12-01
3ffe4523-6,Clothing,Clothing,197.51,158.01,20,4.1,2024-11-08,2024-12-01
c20acdec-f,Sports,Sports,412.15,329.72,20,3.0,2024-02-07,2024-12-01
49bf1cb4-b,Electronics,Electronics,389.86,350.87,10,3.5,2024-07-11,2024-12-01
a1fb2513-7,Clothing,Clothing,235.54,164.88,30,2.6,2024-02-10,2024-12-01
41c59c9b-6,Beauty,Beauty,227.56,216.18,5,3.7,2024-10-02,2024-12-01
dd69f824-e,Electronics,Electronics,484.75,436.28,10,3.9,2024-10-02,2024-12-01
27edc33a-b,Beauty,Beauty,82.9,66.32,20,3.1,2024-11-10,2024-12-01
b4df519d-3,Sports,Sports,17.03,12.77,25,4.9,2024-03-14,2024-12-01
f5d84932-c,Sports,Sports,290.57,217.93,25,4.8,2024-04-21,2024-12-01
2dca1666-7,Clothing,Clothing,147.97,140.57,5,4.3,2024-09-09,2024-12-01
7af4e869-5,Home & Kitchen,Home & Kitchen,350.82,245.57,30,3.8,2024-11-16,2024-12-01
f355dbeb-0,Toys,Toys,315.16,283.64,10,4.7,2024-10-17,2024-12-01
